2019/1/30,-0.089137648,-0.115457652,-0.082929836,-0.124419954,-0.217228927,-0.387534675,-0.503112962,-0.310343672,-0.85640097,0.377092078,-0.355644004,0.326093056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019/1/29,-0.07433381,-0.108205669,-0.080412077,-0.091155792,0.038212144,-0.373027265,-0.479438709,-0.059263166,-0.862735781,0.41546256,-0.318536462,0.376273778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019/1/28,-0.043492479,-0.065902434,-0.027539135,-0.059123636,-0.117264934,-0.111893902,-0.163699302,-0.212046487,-0.868836115,0.452512601,-0.285805767,0.42123691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019/1/25,-0.037324213,-0.051398468,-0.017468099,-0.049267588,-0.073108544,-0.068371675,-0.111176482,-0.168667378,-0.870711938,0.463852865,-0.274629593,0.442073679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019/1/24,-0.02498768,-0.045355149,-0.027539135,-0.043107558,0.214043455,-0.111893902,-0.162813289,0.113574509,-0.871884328,0.470998784,-0.269393714,0.477908883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019/1/23,-0.042258826,-0.048981141,-0.032574653,-0.03325151,0.083185347,0.01867278,-0.006839652,-0.015081882,-0.873760151,0.482339048,-0.282857799,0.451241046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019/1/22,0.036694981,-0.000634587,-0.01243258,-0.034483516,0.974526231,-0.866279174,-1.034826771,0.861015692,-0.873525673,0.480940934,-0.286639848,0.46079054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019/1/21,-0.079268423,0.00782606,-0.04138681,0.039436844,2.390210693,1.541950734,1.856054745,2.252355888,-0.887606072,0.566225933,-0.251845809,0.500882638,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019/1/18,-0.10517514,-0.122709635,-0.084188715,-0.091155792,0.292283846,-0.039356856,-0.077295365,0.190459815,-0.862735781,0.41546256,-0.269774393,0.440991646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019/1/17,-0.057062664,-0.074363081,-0.055234485,-0.087459774,0.173816454,-0.431056902,-0.547661669,0.074021153,-0.863439215,0.419734577,-0.29881453,0.446766952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2019/1/16,-0.018819414,-0.058650451,-0.014950339,-0.050499594,0.121513186,-0.416549493,-0.523101404,0.022620302,-0.87047746,0.46245475,-0.271139718,0.485306767,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2019/1/15,-0.078034769,-0.035685838,-0.055234485,-0.01477142,0.780814275,0.744043234,0.875522455,0.670591892,-0.877281228,0.503699135,-0.267507381,0.515800119,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2019/1/14,-0.061997277,-0.075571745,-0.055234485,-0.077603726,0.390235255,-0.605145811,-0.749920598,0.286720712,-0.865315038,0.431152514,-0.310859334,0.490953188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/1/11,-0.050894398,0.021121362,-0.006138183,-0.025859474,1.773123369,0.642491371,0.752792006,1.645912236,-0.875170926,0.490883083,-0.289433198,0.508060681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019/1/10,-0.099006874,-0.090075711,-0.07034104,-0.080067738,0.549315462,0.221776507,0.242696902,0.443082964,-0.864846083,0.428278612,-0.311477377,0.479831406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019/1/9,-0.092838608,-0.090075711,-0.069082161,-0.098547828,0.796205664,0.033180189,0.011447645,0.685709789,-0.861328914,0.406996199,-0.30369319,0.439620518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019/1/8,-0.096539568,-0.100953686,-0.076635438,-0.10101184,0.515611607,-0.169923538,-0.236600408,0.409947001,-0.860859958,0.404122296,-0.31935988,0.422745037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019/1/7,-0.15452127,-0.114248988,-0.143356055,-0.086227768,1.279700201,1.193772916,1.489422781,1.160905409,-0.863673693,0.421210365,-0.315975571,0.438374407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2019/1/4,-0.270484673,-0.220611405,-0.264208493,-0.187252261,0.408231133,0.613476552,0.768421267,0.304430249,-0.844434781,0.304545458,-0.364925954,0.342713219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2019/1/3,-0.137250124,-0.180725499,-0.203782274,-0.238996513,0.731344261,-1.127412538,-1.437430841,0.621967797,-0.834582801,0.244814889,-0.438927132,0.30054386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
2019/1/2,-0.136016471,-0.125126962,-0.118178464,-0.142900045,0.184771555,-0.039356856,-0.078429461,0.084819651,-0.852879893,0.355731992,-0.416517202,0.385219228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2018/12/28,-0.119978979,-0.148091575,-0.167274766,-0.139204027,0.346941738,-0.445564311,-0.576262152,0.24395866,0.30866895,-0.410279538,-0.39086244,0.343000711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/12/27,-0.059529971,-0.076780409,-0.055234485,-0.10101184,0.491174482,0.062195007,0.047207109,0.38569666,0.319787111,-0.378355918,-0.398975483,0.353882554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/12/26,-0.059529971,-0.092493039,-0.077894318,-0.105939864,0.518827915,-0.721205083,-0.894517835,0.412847169,0.318352888,-0.382472589,-0.364189549,0.365780572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/12/25,-0.090371302,-0.053815796,-0.080412077,-0.044339564,1.473951585,0.149239462,0.150764247,1.351452621,0.33628654,-0.330975363,-0.35211894,0.413503887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/12/24,-0.165624149,-0.100953686,-0.140838296,-0.056659624,1.660984496,1.483921097,1.854708006,1.535273911,0.332699028,-0.341305878,-0.328601523,0.368270341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/12/21,-0.181661641,-0.189186145,-0.163498128,-0.182324237,0.168564249,-0.169923538,-0.24383027,0.068652757,0.296116566,-0.446242156,-0.353268014,0.280506915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/12/20,-0.211269318,-0.209733431,-0.18615796,-0.167540165,0.268064642,0.49741728,0.609364306,0.166456296,0.300419236,-0.433892143,-0.325535833,0.289247527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/12/19,-0.1853626,-0.210942094,-0.179863562,-0.209428369,0.015090722,-0.111893902,-0.172594867,-0.082155982,0.288226385,-0.468922684,-0.331427077,0.264303789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/12/18,-0.208802012,-0.206107439,-0.179863562,-0.199572321,0.138079025,-0.213445766,-0.300322426,0.038725491,0.291094831,-0.460689342,-0.291046124,0.279944198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2018/12/17,-0.129848205,-0.167430196,-0.189934599,-0.181092231,0.781361602,-0.576130993,-0.745596857,0.670838714,0.296476099,-0.445232407,-0.267000236,0.293459132,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/12/14,-0.085436689,-0.121500971,-0.093000872,-0.13181199,0.437466335,-0.793742129,-0.989143967,0.332938284,0.310822239,-0.404065695,-0.257850724,0.314495739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/12/13,-0.085436689,-0.086449719,-0.07034104,-0.06405166,0.611780259,0.294313552,0.330234935,0.504233316,0.330549647,-0.347442048,-0.18298902,0.390839796,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/12/12,-0.03609056,-0.067111098,-0.055234485,-0.08869178,0.46619131,-0.489086538,-0.61659344,0.36113779,0.323374623,-0.368025404,-0.216165227,0.349870787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2018/12/11,-0.07433381,-0.075571745,-0.031315774,-0.046803576,0.711084489,0.439387643,0.506374216,0.601790032,0.335571382,-0.333072535,-0.220862611,0.398698968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
2018/12/10,-0.136016471,-0.09611903,-0.09929527,-0.083763756,0.631250499,0.076702416,0.064466632,0.523362084,0.324808846,-0.363908733,-0.24628598,0.346395319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2018/12/7,-0.079268423,-0.090075711,-0.053975606,-0.089923786,0.809044858,0.149239462,0.154024773,0.69805093,0.32301509,-0.369112826,-0.20580394,0.331723531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/12/6,-0.101474181,-0.097327694,-0.105589668,-0.102243846,2.792005449,-1.736723719,-2.040699018,2.646655331,0.319431486,-0.379365668,-0.205726738,0.301589567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2018/12/5,0.008320957,0.015078043,0.046734759,0.045596874,0.767058267,-0.256967993,-0.324103001,0.65683152,0.362469906,-0.255865533,-0.138682705,0.426686134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/12/4,0.084807457,0.052546621,0.078206748,0.067772983,1.273179761,-0.242460584,-0.305177774,1.154179488,0.368925865,-0.237379349,-0.123711046,0.45505439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/12/3,0.071237271,0.067050587,0.058064675,0.088717085,3.289415476,2.281828597,2.776125544,3.135487912,0.37502229,-0.219902915,-0.136961653,0.451829804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/11/30,-0.165624149,-0.126335626,-0.174828044,-0.104707858,1.342175401,0.555446916,0.666813356,1.22193235,0.318712421,-0.38146284,-0.234780951,0.321936175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/11/29,-0.012651148,-0.032059847,-0.12950838,-0.151524087,3.033854053,-1.548127401,-1.868599954,2.8843457,0.305081438,-0.42053238,-0.262325245,0.288493746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2018/11/28,0.019423836,0.019912698,0.010227252,-0.019699444,1.237650489,-0.61965322,-0.750204122,1.11925406,0.343461564,-0.310469681,-0.195402346,0.390417475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2018/11/27,-0.005249229,-0.000634587,0.012745011,0.033276814,1.249647766,0.81658028,0.947289466,1.131039849,0.358882394,-0.266196047,-0.237259095,0.357357173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/11/26,-0.129848205,-0.062276443,-0.087965354,-0.035715522,0.934350447,0.96165437,1.158975567,0.821215513,0.338799361,-0.323829444,-0.250149496,0.309644331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/11/23,-0.042258826,-0.062276443,-0.085447595,-0.117027918,0.998991149,-0.996845856,-1.21936545,0.884710682,0.315124909,-0.391715681,-0.240765605,0.279451207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2018/11/22,0.003386344,-0.001843251,-0.018726978,-0.032019504,0.580490363,-0.489086538,-0.603480456,0.47344217,0.339874052,-0.320722522,-0.127537028,0.374095937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
2018/11/21,-0.086670342,-0.024807864,-0.061528883,0.0098687,1.091326225,0.424880234,0.476923161,0.975479771,0.352070811,-0.285769653,-0.126194949,0.379275125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2018/11/20,0.08604111,0.054963949,-0.017468099,-0.025859474,2.176867643,-1.765738538,-2.013941441,2.042186263,0.341667808,-0.315596101,-0.142999623,0.362121966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/11/19,0.099611296,0.091223864,0.114714255,0.124445259,1.488246875,-0.082879084,-0.121773191,1.365521521,0.385425293,-0.189998794,-0.057061554,0.445307605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/11/16,-0.049660745,0.094849856,-0.019985858,0.131837295,3.130655551,2.310843415,2.765457953,2.979434189,0.387578582,-0.183862624,-0.073315577,0.456941814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018/11/15,-0.092838608,-0.077989073,-0.081670956,-0.06405166,1.581629447,0.482909871,0.564425753,1.457277902,0.330549647,-0.347442048,-0.099599046,0.394750512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/11/14,-0.060763624,-0.061067779,-0.066564402,-0.104707858,1.362768967,-0.61965322,-0.77487071,1.24217182,0.318712421,-0.38146284,-0.144397364,0.350917438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018/11/13,-0.096539568,-0.041729158,-0.052716726,-0.0517316,1.873719349,0.149239462,0.151260414,1.744271127,0.334137159,-0.337189207,-0.132038421,0.367728664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
